Date,Return_0,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Beta_0,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Beta_8,Beta_9
2013-05-31,0.027555954051165857,0.040564370567315364,0.037714278210091205,0.040958519883628294,0.05743088983968852,0.05105493160299375,0.05638875553000916,0.046806225318972446,0.04196044864817592,0.07663091462187516,,,,,,,,,,
2013-06-28,-0.0006914560533715668,0.0027055697432453087,0.005517562076952673,-0.0010461388707212833,0.002293268751997788,-0.005078563249745168,0.004148666236950093,-0.005146361026826258,0.002617158189176152,-0.022396251223048523,,,,,,,,,,
2013-07-31,0.07079214674109398,0.07398996692791115,0.06381633118655758,0.07086576931678114,0.06614755848294483,0.06473293680832476,0.07320645127383614,0.06429418967981858,0.08075319544869194,0.11801742094236391,,,,,,,,,,
2013-08-30,-0.019120919945090714,-0.017568265815044976,-0.015176786201702657,-0.025266586997783894,-0.028145554150907585,-0.017118119299588383,-0.01746849698701852,-0.02525563654198777,-0.027360855496313195,-0.020186500469902828,,,,,,,,,,
2013-09-30,0.04102562483431689,0.052831687802841275,0.047310268724686466,0.04552580371344127,0.06339625917810834,0.052271770876505336,0.06468427466984042,0.07319769861627765,0.06780394865165379,0.08048550067106316,,,,,,,,,,
2013-10-31,0.025174907536052588,0.02442504579622227,0.03195431692622523,0.026532943254675378,0.037923721527558185,0.02987576266707841,0.02233941280186021,0.035402995848127373,0.01720497297166472,0.019151219113669155,,,,,,,,,,
2013-11-29,0.039436626903855805,0.03394597812462089,0.03965101952115833,0.040877558906035144,0.05017710662149604,0.047318114544545216,0.04352760952748755,0.047435226786794016,0.04741758022479617,0.044623621277476225,,,,,,,,,,
2013-12-31,0.024144275285117905,0.0231945176538949,0.01858774735483384,0.030875737796830824,0.03603273637272163,0.040498993811497436,0.04566362660307618,0.029925917959189974,0.01968452877544626,0.03429724949697886,,,,,,,,,,
2014-01-31,0.036591846444867494,0.0005089105765608342,-0.003829855654291366,-0.013940959869659557,0.0023166952524186516,-0.014225970132092973,-0.01537121287709614,0.019871263077343024,0.0023047193276902853,-0.011996486530872734,,,,,,,,,,
2014-02-28,0.026911467071040533,0.0383051908054101,0.042621193589600606,0.040583776148083686,0.0446272824521457,0.05734959186017725,0.047435877971587444,0.048365143242025205,0.04638845593834286,0.09011426676974704,,,,,,,,,,
2014-03-31,0.0028696792540336977,0.007680955415056433,0.001593254099695703,-0.00023810728587296017,0.015179926084918341,0.005622367480494845,0.007495953948439932,0.008410263403028837,-0.002758571631534192,-0.028998885982104445,,,,,,,,,,
2014-04-30,-0.03957213587403851,-0.03353297552270434,-0.03033622832114861,-0.029049272313963488,-0.028807449155671874,-0.03848935210566495,-0.046044736265171464,-0.03448931366604787,-0.04920300616040733,-0.05248595104481443,,,,,,,,,,
2014-05-30,-0.0008217833261707979,0.01156228099957213,0.006719596304780728,0.006452414562359497,0.0009172718416025147,0.007177740714031465,0.005514354517629604,0.009271954446256165,-0.0013808127181447042,-0.021718391949273188,,,,,,,,,,
2014-06-30,0.041731670678731694,0.03262867099777627,0.038299019688882094,0.03776713911139286,0.04120525014842138,0.045076095490356294,0.047651828830969016,0.06305232114689738,0.05307147559110192,0.06879793153021137,,,,,,,,,,
2014-07-31,-0.04532362075329761,-0.03264517641179363,-0.0415873540345922,-0.0455121846593677,-0.042656113030682494,-0.05097721987552031,-0.040421717235535205,-0.05601044475768189,-0.05537346079009611,-0.058606860611531676,25.426786425026467,28.945274767621402,28.4162175535726,30.548113576176625,31.30147882360457,31.471361797544525,32.380672270004226,31.765822553035502,33.1003871668077,45.78844394667648
2014-08-29,0.024640835490299124,0.03143642214988292,0.043868707177046294,0.044924620710129676,0.04473391069442317,0.04206376302765802,0.049899717982001816,0.06075395090448903,0.03174467448215913,0.044974249607399264,25.426786425026467,28.945274767621402,28.4162175535726,30.548113576176625,31.30147882360457,31.471361797544525,32.380672270004226,31.765822553035502,33.1003871668077,45.78844394667648
2014-09-30,-0.02960946802556029,-0.03625552558502282,-0.040914969288463485,-0.02964760564883067,-0.030723131210854984,-0.04823526169810785,-0.04594933047121718,-0.05327905731267603,-0.059892165059249186,-0.09814465211934138,25.426786425026467,28.945274767621402,28.4162175535726,30.548113576176625,31.30147882360457,31.471361797544525,32.380672270004226,31.765822553035502,33.1003871668077,45.78844394667648
2014-10-31,0.02416624027980828,0.040892538763158175,0.05965006955131684,0.034281545909272626,0.03907501748109231,0.032225559016632814,0.03996048490374241,0.009110626934689364,0.02156780822761191,-0.00608374297227299,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2014-11-28,0.004029522998360626,0.016472021983190647,0.004690423563139899,-0.0029248236532406686,0.00826048698844096,0.003962393310606622,-0.002105266000195302,8.444258574102818e-05,-0.0029783824349599664,-0.023904325409890397,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2014-12-31,0.012404447470621114,0.031084271644765328,0.015802740413592274,0.01936919901156053,0.027906299007644148,0.006987043988691489,0.02039274655009395,0.023466271058815484,0.010875279977810928,0.030509256285524127,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-01-30,-0.01700868611083586,-0.02608845013081936,-0.02040533969025206,-0.03314464473214812,-0.04703963448204966,-0.04231635752993964,-0.03469273628086719,-0.028470735716383797,-0.016154828265248597,-0.06858012141565809,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-02-27,0.044587029836937166,0.05854844174620441,0.054228095457089225,0.06931070033519389,0.06179435874792931,0.08425331729511668,0.06923408527552061,0.06116110039807424,0.07742619233020197,0.09014802354968948,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-03-31,-0.015105518909533407,0.008350897906014794,0.00689152384416491,2.2990882079704124e-05,0.012012819058439705,0.008669085157775735,0.007356363334357578,0.013116440026317405,-0.0018767721185646384,-0.025490755918825832,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-04-30,-0.0013646688318118961,-0.0004811972327167468,-0.011603399100914484,-0.001917574503932479,-8.038030946306727e-05,-0.004314209245050274,-0.005689407303853034,-0.0029171806887092486,0.02505661878583103,0.005451895612745448,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-05-29,0.0017524753037529669,0.0038047527469899545,0.010989921323368608,-0.0006245567231720391,0.0158319976957439,0.022962570708727332,0.021969657020133423,0.02445028919621937,0.01935215271230956,-0.011483392505986977,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-06-30,-0.0004978851683520386,-0.00467446144679574,0.0059326888933245265,0.005849792307618836,0.000974199697942699,0.009414526489141777,0.0060114142193872944,0.0004014127102520353,-0.008843170070571388,-0.03863033396911407,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-07-31,-0.04335748444935743,-0.018053332215807263,-0.016889319099255617,-0.013404327787492622,-0.016767194035465643,-0.014218644905236683,-0.019359567807806465,-0.0317378879501688,-0.03755876194815861,-0.08622254749062838,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-08-31,0.006037319726742794,-0.024218942770692302,-0.036923086473731506,-0.04663244804074277,-0.04741403433557056,-0.06258189492372149,-0.0434155750552406,-0.07056757771637757,-0.060722482945474256,-0.058446275668027084,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-09-30,-0.02848086658484042,-0.03172597392994907,-0.049359535862160575,-0.044079011225746034,-0.05150968686080682,-0.060082334604618204,-0.061175029312593214,-0.06804936450460011,-0.06977100546870625,-0.11853021054415556,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-10-30,0.04456030562284685,0.03555397916187105,0.06082850847802179,0.06128697899392482,0.05559027303466971,0.05899632497972377,0.06570141080396555,0.059412705775911054,0.05092914704971323,0.0449592258902151,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-11-30,0.01629086514246107,0.0041564225495515725,0.009376715699207859,0.02901965355647079,0.03823039132864432,0.024341733372547542,0.034832352537930544,0.03038725030609344,0.01452867811313844,-0.008593023364496268,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2015-12-31,-0.018342049475447174,-0.03380745312135322,-0.02040626555883993,-0.04150360691007305,-0.04444834004992765,-0.045728553180790346,-0.05884954934040199,-0.05600152342040709,-0.0577598136900837,-0.08907329839963002,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-01-29,-0.048127375856394115,-0.05399767591778758,-0.07623235514453579,-0.07837525550108324,-0.08421668184368113,-0.09260525683700578,-0.10780690788871014,-0.11789796157990987,-0.11380449785534791,-0.15069505411309786,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-02-29,0.007418457576027853,0.013259173281421366,0.010154179011523308,-0.00029969889579588814,0.004313808319486931,0.0043088739394052805,-0.004493806971208472,0.011938708196379905,0.011241463680317788,-0.01935840745890073,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-03-31,0.01625576918139755,0.05071313352149771,0.05095889062908504,0.06066296416698894,0.08477797390101345,0.08784696242976364,0.10911134060461868,0.12514402954235357,0.115189198921895,0.1345237213568762,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-04-29,0.03314416004600478,0.023833294532456376,0.02552328560397857,0.032018494731470455,0.027857204923481548,0.04196493821621028,0.0401106980534099,0.059005811223190444,0.03503880323211416,0.04668607585050907,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-05-31,-0.003847006522510358,0.006680258921423766,0.019354332124930807,0.010497918894295504,0.011132966164232795,0.007190314606835799,0.014563465861306949,0.008471864967658376,0.002147188397181363,-0.03656361371223979,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-06-30,0.012795754278599447,0.04246375826982284,0.01223079002233539,-0.023101389967676245,-0.012705870093426087,-0.016925838510541174,-0.01086659326723222,-0.03342862499305157,-0.017073984260205184,-0.009718429420161346,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-07-29,0.0526260403040353,0.05137265571481118,0.05923552660555231,0.06735636680164743,0.05100114122381027,0.08841258655998915,0.06658691973260612,0.06068937135741305,0.03421741795640996,0.05810578622815534,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-08-31,0.013552984695768128,0.006020908115298924,0.01303672981055814,0.05418160588898765,0.02669774603752167,0.031164844221796748,0.030605702448901914,0.007883627547296278,0.012839590841530711,0.028161676424611273,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-09-30,0.009082114984920831,0.014725151458831442,0.017022298389315564,0.01197020119862484,0.013606546504406418,0.03737778049798553,0.01846828803321852,0.026276085354702102,0.01286778528333603,0.011412168389530545,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-10-31,-0.03673803023166635,-0.037931548803873526,-0.04042146952859225,-0.03621713641883031,-0.036950084017848765,-0.03883636607359695,-0.05728924006568434,-0.0781248751046951,-0.07615697892512191,-0.11042699262920458,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-11-30,0.036870671021215766,0.0684904613728108,0.07639109366050179,0.09797661599227996,0.11147539795892533,0.1003120507791462,0.12627267769832023,0.13815646773016002,0.09111863721773261,0.0987101282168831,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2016-12-30,0.026317527819003476,0.03232649646497903,0.017238102205002184,0.03409890052656566,0.015262685370196224,0.007292608967298248,0.018464346461605927,0.011595692235471317,0.016021231145370667,0.019357988945998706,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-01-31,0.01652338198553377,0.014066023268945278,0.01720687180255789,0.0032230559500490722,0.010379974799993297,0.026905381691936427,0.026332404467280024,0.007535033034124577,0.032280398991595516,0.028374114017396306,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-02-28,-0.012593457231324323,0.008396713205929343,0.013939446117921039,0.02395250599952708,0.02678202876122668,0.02660803264386963,0.03601879294259091,0.02693849539922717,0.021810821122104945,0.007269684241797587,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-03-31,0.021253116294892477,0.0033281214865976522,0.018899402609683633,-0.003792546820936241,0.012573544846947145,0.009356126772261284,0.002792069879645328,0.008294067134772033,-0.014386925576909243,-0.012830300529738171,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-04-28,0.00591411602348876,0.011347807052444812,0.004771058554948565,0.01034875202123825,0.017125563099567486,0.008407644905630368,0.006178060236662694,-0.009917334444171531,-0.0012948667242010964,-0.05015268975481642,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-05-31,-0.023848143135833645,-0.005323900145619418,-0.01913011680741263,-0.018151770397383804,-0.015578181727611337,-0.010334831179135287,-0.016317499365926275,-0.02978565263864595,-0.03989435758963492,-0.07526483172482318,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-06-30,0.03587342905729983,0.03188449744758306,0.02815520932413796,0.047047169931508745,0.035866659728885995,0.029928215021448237,0.03603980317782172,0.037557675325712025,0.023805331691516992,0.07041564031313471,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-07-31,-0.005457592424633257,0.0015923925618385405,0.0009168024139746577,0.008791252769879068,0.010064000412977898,0.0006043503471099946,0.0032744691957663167,-0.005867602289379674,-0.002105731711102026,-0.006085295105731354,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-08-31,-0.017369840376638204,-0.008345610157756441,-0.015529009292598697,-0.011565524126964865,-0.01595611344262643,-0.009629330306954391,-0.007460633511019753,-0.009210774770008999,-0.02994327597338953,-0.07897947100412142,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-09-29,0.05268870223371778,0.07113043821611038,0.0594786895825211,0.07481776154684443,0.06802578972603537,0.06848072059618242,0.07653457460807907,0.08625065587138488,0.09055128903532839,0.043519048086920274,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-10-31,0.006312043980369315,0.0034523521037576124,-0.0017232534510185397,0.010550233972047128,-0.0017202957276726688,0.014566626591368795,0.010824052707538416,0.00674422858553381,-0.01451000916619353,-0.0528723808172848,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-11-30,0.01755876084822426,0.05022489313305005,0.03514535475129709,0.051987745856070175,0.027926755328922154,0.03874948854308281,0.032880269078039606,0.05033467514073229,0.030434022683471507,0.017663246770285815,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2017-12-29,0.01846799823204645,0.002734125147632678,0.002278170135055418,0.010160068025394086,0.007608760714013921,0.011505462268293585,0.003430302167942216,0.02151361377903469,-0.0018588980143329913,0.01625158956573744,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-01-31,-0.009578479033842367,0.01882477771633462,0.029975240018757177,0.04951259744526862,0.036020990807082855,0.03479203383080677,0.04027509546746687,0.05283573252720419,0.06368949108981427,0.022170583914808986,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-02-28,0.008084826229088309,-0.024482930638387957,-0.03123454053072614,-0.03420095990656782,-0.03984820995332591,-0.04613099972303068,-0.05595838860613074,-0.06375450467984432,-0.09178686323221019,-0.08503691414957652,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-03-29,0.032783856298233396,0.01854021089810642,0.027281261787141953,0.00400596398152587,0.016653074384649857,0.010549514213694754,-0.007944280084387773,0.003103230348206737,-0.008836056138400673,-0.035771477899378665,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-04-30,0.028036600345348887,0.010866142761213496,0.008562843338867506,0.0176322739816685,0.0027997676787302173,0.0024892210330906294,0.0023060664009628496,0.006487967460129564,-0.007271472847110112,-0.046851487592830955,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-05-31,0.04819851642031621,0.05228703843934809,0.0479449412246179,0.06703937969012809,0.05021416351065615,0.04825656630922682,0.03369464583780996,0.05303429905171996,0.0666775409471946,0.021220956465989763,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-06-29,0.017711058333122604,0.0122254783449853,0.01724774823990051,0.009319249171312547,0.008433064601105364,0.012479027894355735,-0.0057996300894092405,-0.024129238567218395,0.00558912544414782,0.050449612901138606,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-07-31,0.0053899455757346,0.00776108595372106,0.0071157901923704385,0.018371870635014907,0.005542064967106428,0.0038070100173497852,0.018167300786868745,0.011170768680429542,0.004576105222323007,-0.026476124047145146,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-08-31,0.030682035491068967,0.02071362105181715,0.04088262398473619,0.037119153289384914,0.03650420287316758,0.03680353272562197,0.03322823046998726,0.034296486460045336,0.035423220871377246,-0.026472955116429327,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-09-28,-0.01914981988866971,-0.011566575123894193,-0.021177185456922945,-0.01824010928669993,-0.02106924860678977,-0.0215418686287084,-0.021853707701306974,-0.026911876541582183,-0.003902381710638155,0.004955873390168107,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-10-31,-0.007026021072994865,-0.04040238705406654,-0.07078742211411611,-0.08623346643818015,-0.09210725411999704,-0.11408690830406837,-0.1476506849554695,-0.16561738625312633,-0.18614821136065066,-0.22110212871727222,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-11-30,0.001000867779682374,0.01570501354280279,0.0029352657722232943,-0.0037395639684764744,0.014730720380095548,0.00478906676334678,0.0052772494661549665,0.007427805261903874,-0.03263243167739676,-0.09042886877214867,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2018-12-31,-0.006609360093354789,-0.06423019081032268,-0.09260982756824326,-0.11442502428864657,-0.13467082892797586,-0.14869162357980298,-0.16244232339853704,-0.20790193417945244,-0.23713405843385735,-0.33599398109899814,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2019-01-31,0.04488588381482362,0.06334242553871637,0.06840313750407082,0.09286493888943134,0.12463826668387948,0.13882620125156375,0.16862231940509328,0.2179575813632733,0.2634726508180816,0.5794176841154695,26.94149263962197,30.541259640714102,30.590817262133548,31.66689536654477,32.26441018535503,32.871510995309265,34.42991017854018,33.98448128037526,34.70002607207315,50.03729132124904
2019-02-28,0.030586473313764517,0.0423838995140406,0.03938564061536082,0.05483645037603792,0.05953860314171613,0.05343010190281348,0.050006786223579056,0.05670109668487323,0.05734348107202744,0.141805864111971,7.828526957932748,12.314419161413387,14.28897443136886,16.533775441060307,18.61737416260086,20.305061680206308,22.768746543437107,26.510039562996077,32.83487159901569,50.34109179118223
2019-03-29,-0.011167845486185022,-0.01312432259591182,-0.016489995704627173,-0.01838695847988709,-0.015566009607413736,-0.022434998337155176,-0.03349039103703713,-0.03331877765944227,-0.039053805188215794,0.046327683423553825,7.828526957932748,12.314419161413387,14.28897443136886,16.533775441060307,18.61737416260086,20.305061680206308,22.768746543437107,26.510039562996077,32.83487159901569,50.34109179118223
2019-04-30,4.0897548266618424e-05,0.017996436766453117,0.026573164163852442,0.02267329042310046,0.034923552375014606,0.04726778698313637,0.037853443000525906,0.03096511811331236,0.016647771153274288,0.03589415741788054,7.828526957932748,12.314419161413387,14.28897443136886,16.533775441060307,18.61737416260086,20.305061680206308,22.768746543437107,26.510039562996077,32.83487159901569,50.34109179118223
2019-05-31,0.02243010158302526,-0.02919004396768622,-0.056381808607438945,-0.07201893987698318,-0.07552984381329132,-0.1087648151525693,-0.12361744247923886,-0.1525720762297316,-0.2011186050398177,-0.26634637757750423,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-06-28,0.03133449283896212,0.05296553440343349,0.05048240761029073,0.05881235833841448,0.059087204045819214,0.06125546447915037,0.0735654327212759,0.05852436244059654,0.08809619989532573,0.05126536567969357,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-07-31,0.00969907068047264,0.0014480243237762406,-0.002658755980949875,-0.0010462672648208827,0.0040424832109454715,0.005711778888205505,-0.0009213233205375244,-0.018617235903999184,-0.054965164906357646,-0.05815726380595671,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-08-30,-0.012823454521042417,-0.037393644622621285,-0.03283646485372896,-0.05073365856851581,-0.04584983406202371,-0.06945957530378585,-0.06420446125257219,-0.08899401648606547,-0.057214453065147004,-0.07375029355864085,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-09-30,0.008640887895926642,0.03144448450528694,0.023121750024295874,0.027574904310919617,0.03642663866973515,0.04256266527677542,0.03504781415592128,0.0539792073930177,0.10445312263511258,0.028855016741833495,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-10-31,0.0031272998402718933,0.007579353403914153,0.01205554634131784,0.013520863925112366,0.01240602401507631,0.026350725548358236,0.012829062853369018,-0.023276878136383277,-0.024456276292693896,-0.08520378420561008,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-11-29,0.017092830399292436,0.030581882651304466,0.03787209376493971,0.03218972758952973,0.041693507636138126,0.03616024862947735,0.0686855187588897,0.044360631461416965,0.029763521261613916,-0.011807493587714163,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2019-12-31,0.025724368973841102,0.045771483131129914,0.03174461718937123,0.027438230687071997,0.04188095362874894,0.034954873936018024,0.04392887675241058,0.08880053829971037,0.05959646926085289,0.08508820223352431,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
2020-01-31,0.015220986593142439,-0.014984342254212609,-0.009235251610752499,-0.035030920993152644,-0.017286053014865986,-0.03545748029536495,0.0017364700525810955,-0.05087487600115332,-0.04322471377137747,-0.04140187783693699,7.353718304572348,11.87747285572856,14.195982760696147,16.270356889171808,18.33131205346285,20.611189567888598,23.031316216607934,26.61987164796576,32.917913946153234,51.132951255253545
